C0001,[('C0152', np.float64(1.0)), ('C0011', np.float64(1.0)), ('C0070', np.float64(1.0))]
C0002,[('C0029', np.float64(1.0)), ('C0027', np.float64(1.0)), ('C0166', np.float64(1.0))]
C0003,[('C0121', np.float64(1.0)), ('C0142', np.float64(1.0)), ('C0094', np.float64(1.0))]
C0004,[('C0175', np.float64(1.0)), ('C0045', np.float64(1.0)), ('C0113', np.float64(1.0))]
C0005,[('C0131', np.float64(1.0)), ('C0192', np.float64(1.0)), ('C0120', np.float64(1.0))]
C0006,[('C0168', np.float64(1.0)), ('C0196', np.float64(1.0)), ('C0040', np.float64(1.0))]
C0007,[('C0074', np.float64(1.0)), ('C0125', np.float64(1.0)), ('C0131', np.float64(1.0))]
C0008,[('C0194', np.float64(1.0)), ('C0017', np.float64(1.0)), ('C0075', np.float64(1.0))]
C0009,[('C0150', np.float64(1.0)), ('C0123', np.float64(1.0)), ('C0186', np.float64(1.0))]
C0010,[('C0030', np.float64(1.0)), ('C0189', np.float64(1.0)), ('C0025', np.float64(1.0))]
C0011,[('C0001', np.float64(1.0)), ('C0107', np.float64(1.0)), ('C0037', np.float64(1.0))]
C0012,[('C0143', np.float64(1.0)), ('C0156', np.float64(1.0)), ('C0041', np.float64(1.0))]
C0013,[('C0059', np.float64(1.0)), ('C0141', np.float64(1.0)), ('C0156', np.float64(1.0))]
C0014,[('C0144', np.float64(1.0)), ('C0110', np.float64(1.0)), ('C0020', np.float64(1.0))]
C0015,[('C0128', np.float64(1.0)), ('C0089', np.float64(1.0)), ('C0130', np.float64(1.0))]
C0016,[('C0158', np.float64(1.0)), ('C0168', np.float64(1.0)), ('C0006', np.float64(1.0))]
C0017,[('C0075', np.float64(1.0)), ('C0109', np.float64(1.0)), ('C0057', np.float64(1.0))]
C0018,[('C0105', np.float64(1.0)), ('C0182', np.float64(1.0)), ('C0114', np.float64(1.0))]
C0019,[('C0088', np.float64(1.0)), ('C0174', np.float64(1.0)), ('C0086', np.float64(1.0))]
C0020,[('C0110', np.float64(1.0)), ('C0014', np.float64(1.0)), ('C0144', np.float64(1.0))]
